dateTime,airTempF,precipInches,leafWetnessMinutes,rhPercent,windSpeedMph,windDirDegrees,solarRadLangleys,soilTempF,SoilMoistM3M3,dewpointF
07/28/2020 17:00 EDT,82.0,0.00,0,54,3.8,319,39,82.9,0.24,64
07/28/2020 16:00 EDT,81.1,0.00,0,56,3.8,274,57,82.9,0.24,64
07/28/2020 15:00 EDT,83.1,0.00,0,54,6.0,275,77,82.4,0.25,65
07/28/2020 14:00 EDT,81.9,0.00,0,52,7.4,286,75,81.5,0.25,63
07/28/2020 13:00 EDT,81.1,0.00,0,59,6.7,285,80,80.1,0.25,65
07/28/2020 12:00 EDT,78.3,0.00,0,65,6.0,305,68,78.4,0.26,66
07/28/2020 11:00 EDT,77.5,0.00,0,67,5.1,309,61,76.8,0.26,66
07/28/2020 10:00 EDT,75.6,0.00,0,78,5.1,292,41,75.9,0.27,68
07/28/2020 09:00 EDT,72.7,0.00,0,82,5.1,277,16,75.6,0.27,67
07/28/2020 08:00 EDT,72.0,0.06,6,86,4.5,296,11,75.4,0.27,68
07/28/2020 07:00 EDT,70.3,0.19,30,91,2.9,278,2,75.7,0.28,68
07/28/2020 06:00 EDT,70.0,0.19,55,92,3.8,288,0,76.1,0.29,68
07/28/2020 05:00 EDT,70.9,0.19,60,95,5.1,272,0,76.5,0.29,69
07/28/2020 04:00 EDT,70.5,0.18,60,96,2.2,250,0,77.0,0.31,69
07/28/2020 03:00 EDT,69.3,0.11,46,95,2.9,312,0,77.7,0.29,68
07/28/2020 02:00 EDT,75.2,0.00,28,89,2.9,282,0,78.3,0.19,72
07/28/2020 01:00 EDT,75.6,0.01,44,88,4.5,260,0,78.8,0.19,72
07/28/2020 00:00 EDT,80.1,0.00,0,75,7.4,258,0,79.3,0.19,71
07/27/2020 23:00 EDT,77.4,0.00,3,78,0.7,215,0,80.1,0.19,70
07/27/2020 22:00 EDT,79.0,0.00,44,76,4.5,275,0,81.0,0.19,71
07/27/2020 21:00 EDT,76.1,0.00,22,89,0.0,248,0,81.9,0.19,73
07/27/2020 20:00 EDT,81.3,0.00,0,76,1.6,320,12,82.6,0.18,73
07/27/2020 19:00 EDT,84.6,0.00,0,71,3.8,295,16,83.3,0.18,74
07/27/2020 18:00 EDT,87.3,0.00,0,65,2.9,305,33,83.7,0.19,74
07/27/2020 17:00 EDT,88.9,0.00,0,58,10.5,278,48,83.8,0.19,72
07/27/2020 16:00 EDT,89.2,0.00,0,60,9.6,268,57,84.0,0.19,73
07/27/2020 15:00 EDT,88.3,0.19,18,70,8.3,264,57,83.7,0.19,77
07/27/2020 14:00 EDT,88.0,0.00,0,64,6.7,277,62,82.9,0.19,74
07/27/2020 13:00 EDT,89.8,0.00,0,65,8.9,278,63,81.3,0.19,76
07/27/2020 12:00 EDT,88.7,0.00,0,65,11.2,250,60,79.5,0.19,75
07/27/2020 11:00 EDT,87.8,0.00,0,66,8.3,271,53,77.9,0.19,75
07/27/2020 10:00 EDT,87.1,0.00,0,69,6.0,263,47,76.3,0.19,76
07/27/2020 09:00 EDT,83.7,0.00,0,72,4.5,218,32,75.2,0.19,74
07/27/2020 08:00 EDT,80.8,0.00,0,72,2.9,215,17,74.8,0.19,71
07/27/2020 07:00 EDT,77.5,0.00,0,73,3.8,212,4,74.8,0.19,68
07/27/2020 06:00 EDT,74.7,0.00,0,76,2.9,233,0,75.2,0.19,67
07/27/2020 05:00 EDT,77.2,0.00,3,70,7.4,254,0,75.4,0.19,67
07/27/2020 04:00 EDT,75.4,0.00,56,80,4.5,251,0,75.9,0.19,69
07/27/2020 03:00 EDT,66.6,0.00,60,94,0.7,136,0,76.5,0.19,65
07/27/2020 02:00 EDT,66.6,0.00,60,91,0.0,199,0,77.4,0.19,64
07/27/2020 01:00 EDT,68.0,0.00,60,89,0.0,199,0,78.1,0.19,65
07/27/2020 00:00 EDT,67.5,0.00,56,88,0.0,199,0,79.0,0.19,64
07/26/2020 23:00 EDT,68.2,0.00,30,87,0.0,199,0,80.1,0.19,64
07/26/2020 22:00 EDT,71.8,0.00,0,77,0.0,199,0,81.1,0.19,64
07/26/2020 21:00 EDT,77.2,0.00,0,64,1.6,241,1,82.2,0.19,64
07/26/2020 20:00 EDT,81.9,0.00,0,54,3.8,268,9,83.3,0.19,64
07/26/2020 19:00 EDT,84.0,0.00,0,57,5.1,253,23,84.0,0.19,67
07/26/2020 18:00 EDT,86.5,0.00,0,53,6.0,282,39,84.4,0.19,67
07/26/2020 17:00 EDT,86.5,0.00,0,54,9.6,277,51,84.2,0.19,68
07/26/2020 16:00 EDT,87.3,0.00,0,56,7.4,277,62,83.8,0.19,70
07/26/2020 15:00 EDT,85.3,0.00,0,60,6.7,289,54,83.5,0.19,70
07/26/2020 14:00 EDT,86.2,0.00,0,58,6.7,293,70,82.2,0.19,70
07/26/2020 13:00 EDT,85.1,0.00,0,61,6.0,292,72,80.2,0.19,70
07/26/2020 12:00 EDT,83.1,0.00,0,62,6.7,272,67,78.1,0.20,69
07/26/2020 11:00 EDT,82.2,0.00,0,56,5.1,293,59,76.1,0.20,65
07/26/2020 10:00 EDT,79.5,0.00,0,60,5.1,279,49,74.5,0.20,64
07/26/2020 09:00 EDT,78.3,0.00,0,64,2.9,251,34,73.4,0.20,65
07/26/2020 08:00 EDT,74.5,0.00,0,72,0.7,227,19,73.2,0.20,65
07/26/2020 07:00 EDT,68.5,0.00,26,81,1.6,195,6,73.6,0.20,62
07/26/2020 06:00 EDT,61.7,0.00,60,96,0.7,233,0,74.3,0.20,61
07/26/2020 05:00 EDT,61.5,0.00,60,95,0.0,300,0,75.0,0.20,60
07/26/2020 04:00 EDT,62.8,0.00,58,92,0.7,191,0,75.7,0.20,60
07/26/2020 03:00 EDT,65.3,0.00,52,89,0.7,191,0,76.5,0.20,62
07/26/2020 02:00 EDT,68.4,0.00,12,82,1.6,233,0,77.2,0.20,63
07/26/2020 01:00 EDT,68.7,0.00,12,82,2.9,254,0,78.1,0.20,63
07/26/2020 00:00 EDT,69.1,0.00,37,82,2.9,243,0,79.2,0.20,63
07/25/2020 23:00 EDT,66.9,0.00,24,88,0.7,281,0,80.2,0.20,63
07/25/2020 22:00 EDT,69.3,0.00,12,84,2.2,282,0,81.5,0.20,64
07/25/2020 21:00 EDT,70.3,0.00,2,82,1.6,31,1,82.9,0.20,65
07/25/2020 20:00 EDT,76.5,0.00,0,70,0.0,42,6,84.2,0.20,66
07/25/2020 19:00 EDT,84.0,0.00,0,57,0.7,1,24,85.1,0.20,67
07/25/2020 18:00 EDT,86.4,0.00,0,48,2.2,267,40,85.6,0.20,64
07/25/2020 17:00 EDT,85.3,0.00,0,49,2.2,319,56,85.5,0.20,64
07/25/2020 16:00 EDT,84.9,0.00,0,55,3.8,313,66,84.9,0.20,67
07/25/2020 15:00 EDT,86.2,0.00,0,53,1.6,11,72,83.8,0.20,67
07/25/2020 14:00 EDT,85.1,0.00,0,53,1.6,29,73,82.2,0.20,66
07/25/2020 13:00 EDT,83.8,0.00,0,53,0.7,268,74,79.9,0.20,65
07/25/2020 12:00 EDT,81.1,0.00,0,59,2.2,302,65,77.5,0.20,65
07/25/2020 11:00 EDT,80.6,0.00,0,67,0.7,110,52,75.7,0.20,69
07/25/2020 10:00 EDT,77.9,0.00,0,70,1.6,24,37,74.3,0.20,67
07/25/2020 09:00 EDT,76.8,0.00,0,73,1.6,111,31,73.4,0.21,67
07/25/2020 08:00 EDT,71.6,0.00,20,86,2.2,240,15,73.0,0.21,67
07/25/2020 07:00 EDT,66.6,0.00,58,96,0.7,298,5,73.2,0.21,65
07/25/2020 06:00 EDT,64.6,0.00,60,98,0.7,313,0,73.6,0.21,64
07/25/2020 05:00 EDT,63.0,0.00,60,98,0.0,296,0,73.9,0.21,62
07/25/2020 04:00 EDT,63.3,0.00,60,98,0.0,296,0,74.5,0.21,63
07/25/2020 03:00 EDT,63.0,0.00,60,98,0.7,296,0,75.2,0.21,62
07/25/2020 02:00 EDT,63.3,0.00,60,97,0.7,296,0,75.9,0.21,62
07/25/2020 01:00 EDT,63.5,0.00,60,97,0.7,296,0,76.8,0.21,63
07/25/2020 00:00 EDT,64.4,0.00,60,96,0.7,296,0,77.7,0.21,63
07/24/2020 23:00 EDT,66.0,0.00,60,94,0.7,296,0,78.8,0.21,64
07/24/2020 22:00 EDT,66.9,0.00,60,91,0.7,352,0,80.1,0.21,64
07/24/2020 21:00 EDT,69.1,0.00,28,88,1.6,352,1,81.5,0.21,65
07/24/2020 20:00 EDT,76.8,0.00,0,68,0.7,354,11,82.8,0.21,65
07/24/2020 19:00 EDT,80.4,0.00,0,62,0.7,27,25,83.7,0.21,66
07/24/2020 18:00 EDT,81.7,0.00,0,62,2.2,6,40,84.0,0.21,67
07/24/2020 17:00 EDT,82.0,0.00,0,61,2.9,35,55,83.7,0.21,67
07/24/2020 16:00 EDT,82.8,0.00,0,65,2.9,340,56,82.9,0.21,70
07/24/2020 15:00 EDT,84.0,0.00,0,57,2.9,331,76,81.9,0.21,67
07/24/2020 14:00 EDT,82.8,0.00,0,62,2.2,48,67,80.8,0.21,68
07/24/2020 13:00 EDT,80.1,0.00,0,68,1.6,323,53,79.7,0.21,69
07/24/2020 12:00 EDT,80.4,0.00,0,71,1.6,41,60,77.9,0.22,70
07/24/2020 11:00 EDT,78.4,0.00,0,77,2.9,302,64,75.9,0.22,71
07/24/2020 10:00 EDT,77.9,0.00,0,79,1.6,25,49,74.1,0.22,71
07/24/2020 09:00 EDT,74.5,0.00,0,85,1.6,91,33,72.9,0.22,70
07/24/2020 08:00 EDT,71.8,0.00,3,89,1.6,309,19,72.5,0.22,68
07/24/2020 07:00 EDT,66.6,0.00,52,98,1.6,329,6,72.7,0.22,66
07/24/2020 06:00 EDT,63.1,0.00,60,99,0.7,329,0,73.2,0.22,63
07/24/2020 05:00 EDT,63.9,0.00,60,99,0.0,321,0,73.8,0.22,64
07/24/2020 04:00 EDT,64.0,0.00,60,99,0.0,306,0,74.3,0.22,64
07/24/2020 03:00 EDT,65.1,0.00,60,98,1.6,305,0,75.0,0.22,65
07/24/2020 02:00 EDT,64.2,0.00,60,98,0.0,306,0,75.7,0.22,64
07/24/2020 01:00 EDT,65.3,0.00,60,98,0.7,303,0,76.5,0.22,65
07/24/2020 00:00 EDT,65.8,0.00,60,97,0.7,303,0,77.4,0.22,65
07/23/2020 23:00 EDT,66.7,0.00,60,96,0.0,321,0,78.3,0.22,66
07/23/2020 22:00 EDT,68.7,0.00,54,94,0.7,321,0,79.3,0.22,67
07/23/2020 21:00 EDT,70.3,0.00,9,90,1.6,256,1,80.4,0.22,67
07/23/2020 20:00 EDT,76.5,0.00,0,79,0.0,261,8,81.3,0.22,69
07/23/2020 19:00 EDT,78.8,0.00,0,70,2.2,337,22,82.0,0.22,68
07/23/2020 18:00 EDT,78.1,0.00,0,78,2.9,331,20,82.4,0.22,71
07/23/2020 17:00 EDT,79.7,0.00,0,75,2.9,316,53,82.2,0.22,71
07/23/2020 16:00 EDT,80.2,0.12,1,80,2.2,49,48,81.5,0.22,73
07/23/2020 15:00 EDT,77.9,0.17,24,89,2.2,32,32,81.0,0.22,74
07/23/2020 14:00 EDT,76.5,0.01,10,84,3.8,285,22,81.1,0.21,71
07/23/2020 13:00 EDT,80.6,0.00,0,77,2.2,334,60,80.1,0.20,73
07/23/2020 12:00 EDT,80.6,0.00,0,77,5.1,310,70,78.3,0.21,73
07/23/2020 11:00 EDT,78.4,0.00,0,83,5.1,300,40,77.0,0.21,73
07/23/2020 10:00 EDT,77.5,0.00,0,85,3.8,286,24,76.3,0.21,73
07/23/2020 09:00 EDT,77.5,0.00,0,86,4.5,253,25,75.6,0.21,73
07/23/2020 08:00 EDT,75.2,0.00,25,92,0.7,156,9,75.2,0.21,73
07/23/2020 07:00 EDT,72.9,0.00,60,95,0.7,206,2,75.4,0.21,71
07/23/2020 06:00 EDT,70.9,0.00,60,96,0.0,229,0,75.6,0.21,70
07/23/2020 05:00 EDT,72.3,0.00,60,96,2.2,220,0,75.9,0.21,71
07/23/2020 04:00 EDT,71.2,0.00,60,97,1.6,192,0,76.3,0.21,70
07/23/2020 03:00 EDT,71.6,0.00,60,97,0.7,192,0,76.5,0.21,71
07/23/2020 02:00 EDT,73.2,0.00,60,92,1.6,211,0,76.8,0.21,71
07/23/2020 01:00 EDT,75.2,0.00,17,86,2.2,233,0,77.4,0.21,71
07/23/2020 00:00 EDT,73.8,0.00,32,90,2.2,246,0,77.9,0.21,71
07/22/2020 23:00 EDT,73.6,0.00,38,92,1.6,307,0,78.6,0.21,71
07/22/2020 22:00 EDT,75.9,0.00,34,91,2.2,233,0,79.3,0.21,73
07/22/2020 21:00 EDT,76.6,0.00,17,87,1.6,153,1,80.1,0.21,72
07/22/2020 20:00 EDT,77.0,0.00,1,88,0.7,173,5,81.0,0.20,73
07/22/2020 19:00 EDT,81.9,0.00,0,77,1.6,65,22,81.3,0.20,74
07/22/2020 18:00 EDT,82.0,0.00,0,78,2.2,69,38,81.1,0.20,74
07/22/2020 17:00 EDT,79.7,0.00,0,80,3.8,114,50,80.2,0.20,73
07/22/2020 16:00 EDT,80.4,0.00,0,81,2.2,62,61,78.6,0.20,74
07/22/2020 15:00 EDT,76.5,0.04,0,84,2.2,117,38,77.4,0.20,71
07/22/2020 14:00 EDT,75.0,0.05,26,89,1.6,357,19,76.6,0.20,72
07/22/2020 13:00 EDT,73.4,0.08,60,91,0.7,14,12,76.6,0.20,71
07/22/2020 12:00 EDT,73.2,0.11,60,94,2.2,49,10,76.5,0.20,71
07/22/2020 11:00 EDT,75.0,0.00,4,85,1.6,173,18,76.3,0.20,70
07/22/2020 10:00 EDT,76.3,0.00,0,80,2.9,128,34,75.2,0.20,70
07/22/2020 09:00 EDT,75.0,0.00,8,83,4.5,157,22,74.3,0.20,69
07/22/2020 08:00 EDT,70.9,0.00,19,90,2.2,159,9,74.1,0.20,68
07/22/2020 07:00 EDT,68.5,0.00,59,93,1.6,161,3,74.1,0.20,66
07/22/2020 06:00 EDT,63.3,0.00,60,98,1.6,313,0,74.5,0.20,63
07/22/2020 05:00 EDT,63.0,0.00,60,97,0.0,313,0,75.0,0.20,62
07/22/2020 04:00 EDT,63.5,0.00,60,94,0.7,313,0,75.7,0.20,62
07/22/2020 03:00 EDT,63.9,0.00,60,96,0.7,313,0,76.5,0.20,63
07/22/2020 02:00 EDT,64.0,0.00,60,94,0.0,313,0,77.2,0.20,62
07/22/2020 01:00 EDT,65.8,0.00,27,92,0.7,313,0,77.9,0.20,63
07/22/2020 00:00 EDT,67.3,0.00,18,89,0.7,313,0,78.6,0.20,64
07/21/2020 23:00 EDT,66.6,0.00,12,88,0.0,313,0,79.5,0.20,63
07/21/2020 22:00 EDT,68.2,0.00,8,87,0.7,313,0,80.6,0.20,64
07/21/2020 21:00 EDT,70.2,0.00,0,81,0.7,312,1,81.7,0.20,64
07/21/2020 20:00 EDT,72.7,0.00,0,77,0.7,29,4,82.8,0.20,65
07/21/2020 19:00 EDT,74.7,0.00,0,76,1.6,31,9,83.7,0.20,67
07/21/2020 18:00 EDT,77.9,0.00,0,71,1.6,42,28,84.2,0.20,68
07/21/2020 17:00 EDT,79.2,0.00,0,68,2.9,41,40,83.8,0.20,68
07/21/2020 16:00 EDT,80.1,0.00,0,64,3.8,63,66,82.9,0.20,67
07/21/2020 15:00 EDT,79.0,0.00,0,62,4.5,58,65,81.7,0.20,65
07/21/2020 14:00 EDT,80.4,0.00,0,60,0.7,336,48,80.6,0.20,65
07/21/2020 13:00 EDT,78.8,0.00,0,62,2.2,56,42,79.7,0.20,65
07/21/2020 12:00 EDT,77.7,0.00,0,63,2.2,313,64,77.9,0.20,64
07/21/2020 11:00 EDT,76.3,0.00,0,69,2.2,201,62,75.9,0.20,65
07/21/2020 10:00 EDT,73.0,0.00,0,73,2.2,317,43,74.3,0.20,64
07/21/2020 09:00 EDT,72.7,0.00,0,71,1.6,323,32,73.4,0.20,63
07/21/2020 08:00 EDT,70.5,0.00,0,80,2.2,256,19,73.2,0.20,64
07/21/2020 07:00 EDT,66.4,0.00,46,91,1.6,291,5,73.6,0.20,64
07/21/2020 06:00 EDT,61.0,0.00,60,96,0.7,156,0,74.3,0.20,60
07/21/2020 05:00 EDT,61.9,0.00,60,94,0.0,275,0,75.0,0.20,60
07/21/2020 04:00 EDT,62.8,0.00,60,93,2.2,292,0,75.6,0.20,61
07/21/2020 03:00 EDT,64.9,0.00,60,90,2.2,295,0,76.5,0.20,62
07/21/2020 02:00 EDT,64.8,0.00,45,92,1.6,302,0,77.2,0.20,62
07/21/2020 01:00 EDT,69.3,0.00,9,82,2.2,312,0,78.1,0.20,64
07/21/2020 00:00 EDT,68.4,0.00,2,82,0.7,288,0,79.0,0.20,63
07/20/2020 23:00 EDT,72.0,0.00,0,71,2.9,293,0,79.9,0.20,62
07/20/2020 22:00 EDT,73.2,0.00,0,68,2.2,265,0,81.1,0.20,62
07/20/2020 21:00 EDT,74.7,0.00,0,64,2.9,251,0,82.4,0.20,62
07/20/2020 20:00 EDT,78.3,0.00,0,56,4.5,278,12,83.8,0.20,61
07/20/2020 19:00 EDT,80.4,0.00,0,52,2.9,293,24,84.7,0.20,61
07/20/2020 18:00 EDT,83.3,0.00,0,48,7.4,286,41,85.1,0.20,62
07/20/2020 17:00 EDT,83.3,0.00,0,46,7.4,303,56,84.9,0.20,60
07/20/2020 16:00 EDT,83.8,0.00,0,49,8.3,284,41,84.7,0.20,63
07/20/2020 15:00 EDT,85.1,0.00,0,49,7.4,277,58,84.2,0.20,64
07/20/2020 14:00 EDT,84.7,0.00,0,47,7.4,274,66,82.9,0.21,62
07/20/2020 13:00 EDT,83.1,0.00,0,51,8.3,296,74,81.1,0.21,63
07/20/2020 12:00 EDT,82.6,0.00,0,56,8.9,275,74,79.0,0.21,65
07/20/2020 11:00 EDT,80.4,0.00,0,64,8.9,270,51,77.2,0.21,67
07/20/2020 10:00 EDT,80.4,0.00,0,67,6.0,272,47,75.7,0.21,68
07/20/2020 09:00 EDT,78.6,0.00,0,77,5.1,281,33,74.8,0.21,71
07/20/2020 08:00 EDT,76.8,0.00,0,80,6.7,282,17,74.5,0.21,70
07/20/2020 07:00 EDT,74.8,0.00,0,84,4.5,263,4,74.7,0.21,70
07/20/2020 06:00 EDT,73.0,0.00,0,85,2.2,256,0,75.0,0.21,68
07/20/2020 05:00 EDT,75.0,0.00,0,82,6.0,257,0,75.4,0.21,69
07/20/2020 04:00 EDT,75.4,0.00,0,80,4.5,258,0,75.7,0.21,69
07/20/2020 03:00 EDT,77.4,0.00,0,76,4.5,261,0,76.1,0.21,69
07/20/2020 02:00 EDT,77.5,0.00,25,74,6.7,258,0,76.5,0.21,69
07/20/2020 01:00 EDT,71.1,0.00,46,94,0.7,122,0,77.0,0.21,69
07/20/2020 00:00 EDT,72.5,0.00,37,91,1.6,156,0,77.7,0.21,70
07/19/2020 23:00 EDT,73.6,0.00,2,88,2.2,138,0,78.3,0.21,70
07/19/2020 22:00 EDT,73.8,0.00,0,88,2.9,159,0,79.0,0.21,70
07/19/2020 21:00 EDT,73.4,0.00,0,87,3.8,139,0,79.9,0.21,69
07/19/2020 20:00 EDT,75.0,0.00,0,82,4.5,171,5,80.8,0.21,69
07/19/2020 19:00 EDT,75.4,0.00,0,82,3.8,170,11,81.7,0.21,70
07/19/2020 18:00 EDT,77.2,0.00,5,80,5.1,206,16,82.8,0.21,71
07/19/2020 17:00 EDT,74.8,0.04,47,82,8.9,208,2,84.6,0.21,69
07/19/2020 16:00 EDT,75.7,0.00,7,76,8.3,272,27,85.6,0.21,68
07/19/2020 15:00 EDT,91.6,0.00,0,54,8.9,268,51,85.1,0.21,73
07/19/2020 14:00 EDT,91.0,0.00,0,56,9.6,230,60,83.8,0.21,73
07/19/2020 13:00 EDT,91.2,0.00,0,56,7.4,233,65,81.9,0.21,73
07/19/2020 12:00 EDT,89.4,0.00,0,63,8.9,220,59,79.7,0.21,75
07/19/2020 11:00 EDT,87.3,0.00,0,65,6.7,192,55,77.7,0.21,74
07/19/2020 10:00 EDT,85.6,0.00,0,66,5.1,201,46,75.7,0.21,73
07/19/2020 09:00 EDT,82.0,0.00,0,69,5.1,185,33,74.5,0.21,71
07/19/2020 08:00 EDT,76.6,0.00,0,78,4.5,139,18,74.1,0.21,69
07/19/2020 07:00 EDT,73.2,0.00,16,82,2.9,149,6,74.3,0.21,67
07/19/2020 06:00 EDT,69.3,0.00,59,89,2.2,125,0,74.8,0.22,66
07/19/2020 05:00 EDT,69.1,0.00,60,89,0.7,145,0,75.4,0.22,66
07/19/2020 04:00 EDT,67.6,0.00,60,94,0.0,145,0,75.9,0.22,66
07/19/2020 03:00 EDT,70.2,0.00,60,90,2.2,153,0,76.6,0.22,67
07/19/2020 02:00 EDT,69.1,0.00,60,90,0.7,233,0,77.4,0.21,66
07/19/2020 01:00 EDT,68.9,0.00,60,95,0.7,233,0,78.3,0.21,67
07/19/2020 00:00 EDT,72.0,0.00,60,89,2.2,239,0,79.3,0.21,69
07/18/2020 23:00 EDT,73.0,0.00,60,88,0.7,248,0,80.4,0.21,69
07/18/2020 22:00 EDT,72.9,0.00,60,90,0.7,282,0,81.7,0.21,70
07/18/2020 21:00 EDT,74.1,0.00,15,87,0.7,312,2,82.9,0.21,70
07/18/2020 20:00 EDT,81.1,0.00,0,72,0.0,313,8,84.2,0.22,71
07/18/2020 19:00 EDT,83.7,0.00,0,62,2.2,309,18,85.3,0.22,69
07/18/2020 18:00 EDT,87.6,0.00,0,53,3.8,296,39,85.6,0.22,68
07/18/2020 17:00 EDT,87.6,0.00,0,50,6.0,288,52,85.5,0.22,67
07/18/2020 16:00 EDT,87.8,0.00,0,50,4.5,291,62,84.9,0.22,67
07/18/2020 15:00 EDT,87.3,0.00,0,47,4.5,306,71,83.7,0.22,65
07/18/2020 14:00 EDT,86.4,0.00,0,51,5.1,300,76,81.7,0.22,66
07/18/2020 13:00 EDT,86.0,0.00,0,55,3.8,256,75,79.5,0.22,68
07/18/2020 12:00 EDT,84.0,0.00,0,62,4.5,173,71,77.4,0.22,70
07/18/2020 11:00 EDT,82.0,0.00,0,66,3.8,104,61,75.0,0.22,69
07/18/2020 10:00 EDT,79.0,0.00,0,74,4.5,114,49,73.0,0.22,70
07/18/2020 09:00 EDT,77.0,0.00,0,75,2.2,167,34,71.6,0.22,68
07/18/2020 08:00 EDT,72.9,0.00,0,80,2.2,161,19,71.2,0.23,66
07/18/2020 07:00 EDT,67.5,0.00,42,89,1.6,110,6,71.4,0.23,64
07/18/2020 06:00 EDT,62.6,0.00,60,93,0.7,237,0,72.0,0.23,61
07/18/2020 05:00 EDT,61.9,0.00,60,93,0.7,236,0,72.3,0.23,60
07/18/2020 04:00 EDT,63.1,0.00,60,92,0.7,236,0,73.0,0.23,61
07/18/2020 03:00 EDT,62.8,0.00,60,93,0.0,236,0,73.8,0.23,61
07/18/2020 02:00 EDT,65.3,0.00,60,90,2.2,236,0,74.5,0.23,62
07/18/2020 01:00 EDT,63.3,0.00,60,93,0.0,236,0,75.4,0.23,61
07/18/2020 00:00 EDT,65.7,0.00,60,90,0.0,236,0,76.5,0.23,63
07/17/2020 23:00 EDT,65.5,0.00,60,92,0.0,274,0,77.7,0.23,63
07/17/2020 22:00 EDT,67.8,0.00,58,89,1.6,274,0,78.8,0.23,64
07/17/2020 21:00 EDT,73.0,0.00,6,80,1.6,275,1,79.9,0.23,66
07/17/2020 20:00 EDT,79.7,0.00,0,62,2.2,271,11,81.0,0.23,66
07/17/2020 19:00 EDT,82.8,0.00,0,55,3.8,271,27,81.7,0.23,65
07/17/2020 18:00 EDT,83.7,0.00,0,55,5.1,279,41,81.9,0.23,66
07/17/2020 17:00 EDT,83.3,0.00,0,54,2.9,305,53,81.7,0.24,65
07/17/2020 16:00 EDT,83.3,0.00,0,52,5.1,313,67,80.8,0.24,64
07/17/2020 15:00 EDT,82.9,0.00,0,54,3.8,313,75,79.7,0.24,65
07/17/2020 14:00 EDT,81.9,0.00,0,60,6.7,291,75,78.3,0.24,67
07/17/2020 13:00 EDT,78.8,0.00,0,68,8.3,310,39,77.4,0.25,67
07/17/2020 12:00 EDT,79.2,0.00,0,69,6.0,313,63,76.1,0.25,68
07/17/2020 11:00 EDT,77.4,0.00,0,75,8.3,306,44,74.7,0.25,69
07/17/2020 10:00 EDT,75.6,0.01,1,82,6.7,303,38,73.4,0.26,70
07/17/2020 09:00 EDT,71.4,0.00,20,91,6.7,307,11,73.0,0.26,69
07/17/2020 08:00 EDT,73.6,0.04,43,91,5.1,302,8,72.7,0.26,71
07/17/2020 07:00 EDT,72.1,0.00,20,91,8.3,279,2,72.7,0.25,69
07/17/2020 06:00 EDT,73.4,0.00,13,88,2.9,232,0,72.9,0.26,70
07/17/2020 05:00 EDT,73.9,0.00,12,86,5.1,202,0,72.9,0.26,69
07/17/2020 04:00 EDT,73.4,0.00,12,87,6.0,204,0,73.0,0.26,69
07/17/2020 03:00 EDT,73.9,0.00,12,86,8.3,181,0,73.2,0.26,69
07/17/2020 02:00 EDT,72.3,0.00,12,88,5.1,152,0,73.4,0.26,69
07/17/2020 01:00 EDT,73.0,0.01,41,86,8.9,156,0,73.6,0.27,69
07/17/2020 00:00 EDT,72.3,0.00,24,90,5.1,146,0,73.8,0.27,69
07/16/2020 23:00 EDT,72.1,0.12,45,90,7.4,146,0,73.9,0.27,69
07/16/2020 22:00 EDT,70.3,0.23,60,95,3.8,118,0,74.1,0.28,69
07/16/2020 21:00 EDT,69.6,0.33,60,95,5.1,132,0,74.5,0.29,68
07/16/2020 20:00 EDT,69.3,0.41,60,97,7.4,73,0,75.0,0.31,68
07/16/2020 19:00 EDT,69.3,0.35,60,97,6.7,88,0,76.1,0.36,68
07/16/2020 18:00 EDT,70.5,0.07,60,93,2.2,138,3,77.4,0.18,68
07/16/2020 17:00 EDT,74.5,0.00,39,82,7.4,140,4,77.9,0.18,69
07/16/2020 16:00 EDT,74.7,0.00,28,79,4.5,143,6,78.3,0.18,68
07/16/2020 15:00 EDT,75.4,0.00,15,79,7.4,143,14,78.6,0.18,68
07/16/2020 14:00 EDT,76.1,0.00,13,78,8.9,150,20,78.6,0.18,69
07/16/2020 13:00 EDT,75.9,0.00,7,75,11.9,143,28,78.4,0.18,67
07/16/2020 12:00 EDT,76.8,0.00,3,74,11.9,150,34,77.7,0.18,68
07/16/2020 11:00 EDT,78.6,0.00,1,71,9.6,142,46,76.6,0.18,68
07/16/2020 10:00 EDT,77.4,0.00,1,72,14.1,136,44,75.4,0.18,68
07/16/2020 09:00 EDT,75.6,0.00,9,75,10.5,146,27,74.7,0.18,67
07/16/2020 08:00 EDT,75.2,0.00,14,76,11.9,145,18,74.7,0.18,67
07/16/2020 07:00 EDT,73.2,0.00,35,80,12.8,145,5,74.8,0.18,67
07/16/2020 06:00 EDT,72.5,0.00,46,81,6.7,140,0,75.2,0.18,66
07/16/2020 05:00 EDT,72.5,0.00,35,78,7.4,149,0,75.7,0.18,65
07/16/2020 04:00 EDT,72.9,0.00,24,74,8.9,146,0,76.3,0.18,64
07/16/2020 03:00 EDT,73.6,0.00,34,69,6.0,152,0,77.0,0.18,63
07/16/2020 02:00 EDT,71.6,0.00,43,73,2.2,160,0,77.7,0.18,62
07/16/2020 01:00 EDT,72.0,0.00,50,72,2.2,147,0,78.8,0.18,62
07/16/2020 00:00 EDT,68.4,0.00,59,85,0.0,234,0,79.7,0.18,64
07/15/2020 23:00 EDT,70.2,0.00,44,85,0.7,234,0,81.0,0.18,65
07/15/2020 22:00 EDT,70.5,0.00,34,79,2.2,86,0,82.4,0.18,64
07/15/2020 21:00 EDT,75.0,0.00,27,68,0.0,110,1,83.8,0.18,64
